X,Y,id_propi,POBLADO de,Poblado IG,PROVINCIA,ANYO,coord_X,coord_Y,Entidad��_,field_15
233479.0683,4120122.909,1,Adriano,Marisma y Puntales Adriano,Sevilla,1965,-6.00251966,37.18954525,,
203745.7458,4495915.477,2,��_gueda del Castillo,��_gueda del Caudillo,Salamanca,1949,-6.49912514,40.56102988,,
216727.0904,4430097.081,3,Alag��_n del Caudillo,Alag��_n del R��_o,C��_ceres,1957,-6.31697452,39.97359138,,
334890.1409,4419643.235,4,Alberche del Caudillo,Alberche del Caudillo,Toledo,1952,-4.93170682,39.91080127,,
635892.5355,4685440.623,7,Alera,Alera,Zaragoza,1960,-1.35114641,42.3093526,,
372137.4478,4206793.882,8,Algallar��_n,Algallar��_n,C��_rdoba,1953,-4.45629543,37.99980465,,
244389.6217,4332444.204,10,Alonso Ojeda,Alonso de Ojeda,C��_ceres,1964,-5.95595098,39.10369107,,
170766.1794,4302352.387,11,Alvarado,Alvarado,Badajoz,1961,-6.79133648,38.80844644,,
289140.4377,4537793.319,12,Amatos,Amatos,Salamanca,1962,-5.50572878,40.96407912,,
135760.7105,4800189.961,13,Arneiro,Arneiro,Lugo,1958,-7.48789463,43.26643242,,
201992.3731,4498290.55,14,Arrabal de San Sebasti��_n,Arrabal de San Sebasti��_n,Salamanca,1953,-6.52091819,40.58175749,,
495648.7121,4212073.145,15,Arroturas,Arroturas,Ja��_n,1956,-3.0495986,38.05639312,,
700642.1749,4652990.236,16,Artasona del Llano,Artasona del Llano,Huesca,1952,-0.57724968,42.00337234,,
574888.4699,4081992.708,17,Atochares,Atochares,Almer��_a,1960,-2.15964731,36.88092472,,
168969.7736,4313153.115,18,Balboa,Balboa,Badajoz,1955,-6.81717629,38.90488921,,
188830.8771,4308936.025,19,Barba��_o,Barba��_o,Badajoz,1953,-6.58667501,38.87422139,,
237586.1773,4059796.175,20,Barca de la Florida,La Barca de la Florida,C��_diz,1956,-5.93539845,36.64761049,,
205138.456,4723145.683,21,B��_rcena del Caudillo,B��_rcena del Bierzo,Le��_n,1956,-6.59438491,42.60435394,,
648592.3232,4670790.494,22,B��_rdena del Caudillo,Bardenas,Zaragoza,1953,-1.20087584,42.17515591,,
291889.6205,4436393.664,23,Barquilla de Pinares,Barquilla de Pinares,C��_ceres,1957,-5.43976784,40.0521152,,
452582.8201,4272563.066,24,Baz��_n,Baz��_n,Ciudad Real,1955,-3.54454237,38.60029566,,
453390.6846,4490392.404,25,Belv��_s del Jarama,Belvis del Jarama,Madrid,1949,-3.55058119,40.56299112,,
302966.9714,4185430.757,26,Bembezar del Caudillo,Bemb��_zar del Caudillo,C��_rdoba,1958,-5.23782222,37.79501586,,
363515.0712,4420292.998,27,Bernuy,Bern��_y,Toledo,1946,-4.5970802,39.92174824,,
178071.4875,4251074.82,28,Brovales,Brovales,Badajoz,1958,-6.68371324,38.34999409,,
412197.74,4107044.212,29,Buenavista,Buenavista,Granada,1957,-3.98816243,37.10560345,,
238040.0216,4164113.523,30,Burguillos,Burguillos,Sevilla,1954,-5.96677775,37.58682997,,
462888.3482,4061794.463,31,Calahonda,Calahonda,Granada,1959,-3.41547528,36.70108908,,
330820.164,4416427.273,32,Calera y Chozas,Calera y Chozas,Toledo,1952,-4.97846399,39.88104005,,
290437.9194,4171994.941,33,Calonge,El Calonge,C��_rdoba,1954,-5.37614093,37.67123118,,
441438.4856,4201443.647,34,Campillo del R��_o,Campillo del R��_o,Ja��_n,1953,-3.66663066,37.95871241,,
577338.449,4088222.724,35,Campo Hermoso,Campohermoso,Almer��_a,1958,-2.1315216,36.93688158,,
548717.5149,4127153.93,36,Camponuevo del Caudillo,La Mojonera,Almer��_a,1958,-2.45037487,37.28971659,,
642664.8782,4711695.503,37,Camporreal,Campo Real,Zaragoza,1959,-1.26249328,42.54448466,,
719192.013,4634290.084,38,Cantalobos,Cantalobos,Huesca,1956,-0.3604283,41.83017935,,
613689.5577,4258592.503,40,Ca��_ada del Agra,Ca��_ada de Agra,Albacete,1962,-1.69678356,38.46840943,,
454988.4038,4150069.211,41,Ca��_atalba Alta,Domingo P��_rez de Granada,Granada,1965,-3.50921227,37.49644964,NO,
241959.1803,4512253.408,42,Carrascalejo de Huebra,Carrascalejo de Huebra,Salamanca,1960,-6.05513098,40.7207914,,
354261.2106,4063949.626,43,C��_rtama,C��_rtama,M��_laga,1965,-4.63171653,36.71005782,,
725441.9558,4626190.013,44,Cartuja de Monegros,La Cartuja de Monegros,Huesca,1956,-0.28832056,41.75555045,,
254789.4993,4334144.128,45,Casar de Miajadas,Casar de Miajadas,C��_ceres,1962,-5.83643806,39.12197693,,
279786.7275,4022095.885,46,Castellar de la Frontera,Castellar de la Frontera,C��_diz,1968,-5.45303398,36.31874497,,
275487.5112,4507227.141,47,Castillejo,Castillejo,Salamanca,1959,-5.65680259,40.68538215,,
232786.14,4059496.247,48,Castillo de Do��_a Blanca,San Isidro del Guadalete,C��_diz,1964,-5.98892232,36.64357559,,
346237.2541,4067994.734,49,Cerralba,Cerralba,M��_laga,1962,-4.72233235,36.74524223,,
301279.9469,4181123.795,50,C��_spedes,C��_spedes,C��_rdoba,1958,-5.25578966,37.75586091,,
234988.2903,4115796.299,51,Chapatales,Los Chapatales,Sevilla,1963,-5.98400522,37.15102702,,
291670.4511,4531943.278,52,Cilloruelo,Cilloruelo,Salamanca,1961,-5.47372439,40.91207857,,
479638.3882,4336162.228,53,Cinco Casas,Cinco Casas,Ciudad Real,1957,-3.23572473,39.17444993,,
237176.2668,4329504.482,55,Conquista,Conquista del Guadiana,Badajoz,1964,-6.03812408,39.07509402,,
722942.1249,4642840.02,56,Corbaz,Curbe,Huesca,1956,-0.3120932,41.90605649,,
460456.387,4061989.474,57,Corchuna,Carchuna,Granada,1964,-3.44271113,36.7027489,,
346886.6562,4136119.48,58,Cordobilla,Cordobilla,C��_rdoba,1964,-4.72893409,37.3591695,,
705190.3776,4363791.284,60,Cortichelles,Cortichelles,Val��_ncia/Valencia,1962,-0.61705517,39.39923909,,
451760.3726,4434022.5,61,Cortijo de San Isidro,Cortijo de San Isidro,Madrid,1947,-3.56558652,40.05506818,,
498065.2484,4162989.393,62,Cortijo Nuevo,Cortijo Nuevo,Ja��_n,1959,-3.02192216,37.61400218,,
458058.4727,4152114.176,63,Cotilfar Baja,Cotilfar,Granada,1959,-3.47459865,37.51502622,,
259886.5952,4081795.951,64,Coto de Bornos,Coto de Bornos,C��_diz,1952,-5.69312301,36.8516,,
467838.4755,4197843.866,66,Donad��_o,Donad��_o,Ja��_n,1954,-3.36595536,37.92758733,,
357816.4495,4064738.195,67,Do��_a Ana,Do��_a Ana,M��_laga,1965,-4.592072222,36.7177028,,
462214.4353,4226096.511,68,El Arquillo,Arquillos,Ja��_n,1960,-3.43144008,38.18199961,,
211761.6947,4430287.649,69,El Bat��_n,El Bat��_n,C��_ceres,1957,-6.37510672,39.97362793,,
643342.3457,4672140.51,70,El Bayo,El Bayo,Zaragoza,1954,-1.26408018,42.18828818,,
319510.2206,4406593.41,71,El Bercial,El Bercial,Toledo,1953,-5.10793594,39.79016548,,
441788.0281,4123544.045,73,El Chaparral,El Chaparral,Granada,1957,-3.65645197,37.25663334,,
228874.6354,4083079.829,74,El Cuervo,El Cuervo,Sevilla,1946,-6.04099329,36.85477238,,
284888.9701,4174244.993,75,El Priorato,El Priorato,Sevilla,1964,-5.43967049,37.69020938,,
457088.4323,4064904.44,76,El Puntal��_n,Puntal��_n,Granada,1960,-3.48057961,36.72887981,,
691629.2567,4230412.026,77,El Realengo,El Realengo,Alacant/Alicante,1959,-0.8114988,38.20128234,,
686292.1484,4649440.368,78,El Temple,El Temple,Huesca,1946,-0.7515171,41.9749501,,
234386.0798,4056796.194,79,El Torno,El Torno,C��_diz,1943,-5.97011419,36.61971497,,
261589.408,4328394.049,81,El Torviscal,El Torviscal,Badajoz,1957,-5.75585034,39.07210871,,
237888.2067,4110846.295,82,El Trobal,El Trobal,Sevilla,1962,-5.94966067,37.10728318,,
330337.6682,4188894.137,83,Encinarejo,Encinarejo de C��_rdoba,C��_rdoba,1948,-4.9279429,37.83170839,,
264339.3344,4319794.063,84,Entrerr��_os,Entrerr��_os,Badajoz,1955,-5.72112444,38.99544596,,
424338.4866,4209743.597,85,Espeluy,Espel��_y,Ja��_n,1961,-3.86214441,38.03224667,,
239838.9548,4159495.57,86,Esquivel,Esquivel,Sevilla,1951,-5.94479073,37.54577104,,
645189.6429,4258492.378,87,Estacada,La Estacada,Murcia,1969,-1.33584653,38.46293508,,
225225.7089,4064334.346,88,Estella del Marqu��_s,Estella del Marqu��_s,C��_diz,1954,-6.07511451,36.68497684,,
634418.5764,4690044.66,89,Figarol,Figarol,Navarra,1962,-1.36795222,42.35105611,,
331360.8907,4589018.121,90,Foncast��_n de Oliegos,Foncast��_n,Valladolid,1946,-5.01846236,41.43503507,,
289840.4403,4532793.282,91,Francos,Nuevo Francos,Salamanca,1963,-5.49572239,40.91926042,,
279006.5006,4510128.168,92,Fresno Alh��_ndiga,Fresno Alh��_ndiga,Salamanca,1958,-5.6162236,40.71243985,,
384329.7748,4680456.484,93,Fr��_mista,Fr��_mista,Palencia,1971,-4.40256752,42.26774321,,
711642.0752,4643010.151,94,Frula,Frula,Huesca,1954,-0.44813757,41.91069464,,
419881.8081,4115385.162,95,Fuensanta,Fuensanta,Granada,1956,-3.90258592,37.18147032,,
201193.7077,4720005.13,96,Fuentes Nuevas,FuentesNuevas,Le��_n,1956,-6.64073254,42.57461047,,
639681.855,4711364.532,97,Gabarderal,Gabarderal,Navarra,1959,-1.2988885,42.54205033,,
270489.3337,4325943.982,98,Garg��_ligas,Garg��_ligas,Badajoz,1956,-5.65225272,39.05243945,,
363891.7412,4657393.555,99,Gasc��_n de la Nava,Casc��_n de la Nava,Palencia,1959,-4.64491028,42.05681712,,
158238.3645,4315376.376,100,G��_nova del Caudillo,G��_vora,Badajoz,1954,-6.94176112,38.92076821,,
782222.1744,4616706.161,101,Gimenells,Gimenells,Lleida,1945,0.38912494,41.65214356,,
369111.8403,4656980.521,102,Grijotas,Grijota,Palencia,1970,-4.58175519,42.05398524,,
180526.19,4306834.311,103,Guadajira,Guadajira,Badajoz,1955,-6.68124091,38.8523435,,
224150.3114,4067558.342,104,Guadalcac��_n del Caudillo,Guadalcac��_n,C��_diz,1954,-6.08829577,36.71368718,,
248138.0355,4104796.159,105,Guadalema,Guadalema de los Quintero,Sevilla,1947,-5.83241704,37.05562483,,
455588.4897,4221693.475,106,Guadal��_n del Caudillo,Guadal��_n,Ja��_n,1953,-3.50681861,38.1420158,,
446238.5029,4208293.47,107,Guadalimar,Guadalimar,Ja��_n,1954,-3.61250609,38.02074267,,
180102.574,4315428.141,108,Guadiana del Caudillo,Guadiana del Caudillo,Badajoz,1948,-6.69011476,38.92947238,,
456990.8806,4610021.796,109,Guma,Guma,Burgos,1951,-3.51642812,41.6407738,,
246089.5377,4323844.213,110,Hern��_n Cort��_s,Hern��_n Cort��_s,Badajoz,1962,-5.93310939,39.02679282,,
198797.2053,4501287.704,111,Ivanrey,Ivanrey,Salamanca,1954,-6.56003071,40.60755015,,
240236.2557,4062336.151,112,Jos��_ Antonio,Jos��_ Antonio,C��_diz,1956,-5.90664936,36.67120529,,
176141.2206,4318382.377,113,La Alcazaba,Alcazaba,Badajoz,1956,-6.7371165,38.95458504,,
172402.3684,4243019.316,114,La Bazana,La Bazana,Badajoz,1954,-6.74472301,38.27549548,,
155295.9584,4829500.018,115,La Espi��_eira,A Espi��_eira,Lugo,1958,-7.2663284,43.53880694,,
229046.6107,4058708.941,117,La Ina,La Ina,C��_diz,1952,-6.03042033,36.63543155,,
660541.8229,4622790.896,118,La Joyosa y Marlofa,Marlofa,Zaragoza,1954,-1.06936136,41.74072416,,
660240.8257,4623239.899,119,La Joyosa y Marlofa,La Joyosa,Zaragoza,1954,-1.07285821,41.74482682,,
191416.3038,4444850.848,120,La Moheda,La Moheda de Gata,C��_ceres,1954,-6.61983272,40.09740035,,
330462.2199,4154694.582,121,La Montiela,La Montiela,C��_rdoba,1964,-4.91857547,37.52365144,,
246536.3504,4065646.069,122,La Pedrosa,La Pedrosa,C��_diz,1960,-5.83732864,36.70270644,,
416488.3906,4208043.666,123,La Quinter��_a,La Quinter��_a,Ja��_n,1953,-3.95138538,38.01623764,,
379090.0368,4410892.92,124,La Rinconada,Rinconada,Toledo,1949,-4.41314583,39.83944634,,
403238.3073,4212393.665,125,La Ropera,La Ropera,Ja��_n,1953,-4.10289741,38.05411817,,
296153.9522,4178588.868,126,La Vereda,La Vereda,Sevilla,1964,-5.31322386,37.73190372,,
459269.8817,4608921.746,127,La Vid,Linares de la Vid,Burgos,1946,-3.48898931,41.63098543,,
192401.9194,4315434.428,128,L��_cara,L��_cara,Badajoz,1961,-6.54849939,38.93392561,,
425846.8516,4117007.131,129,L��_char,L��_char,Granada,1943,-3.83555349,37.19658225,,
532887.9833,4065193.003,130,Las Marinas,Las Marinas,Almer��_a,1959,-2.63166269,36.73188143,,
601038.7109,4146592.597,131,Las Norias,Las Norias,Almer��_a,1958,-1.85751841,37.46068691,,
354680.0763,4424633.05,132,Las Vegas,Las Vegas,Toledo,1952,-4.7013894,39.95936461,,
359647.3931,4104024.748,133,Llanos de Antequera,Llanos de Antequera,M��_laga,1967,-4.57885449,37.07199315,,
469639.2796,4329942.332,134,Llanos del Caudillo,Llanos del Caudillo,Ciudad Real,1953,-3.35120326,39.11811103,,
404488.283,4210093.702,135,Llanos del Caudillo,Llanos del Sotillo,Ja��_n,1956,-4.08834561,38.03352554,,
415112.7818,4115919.184,136,Loreto,Loreto,Granada,1956,-3.9563663,37.18586198,,
708890.4155,4373941.263,137,Loriguilla,Loriguilla,Val��_ncia/Valencia,1961,-0.57094704,39.48972714,,
272889.3448,4329593.965,138,Los Guadalperales,Los Guadalperales,Badajoz,1957,-5.62576318,39.08592299,,
439145.9644,4273490.126,139,Los Mirones,Los Mirones,Ciudad Real,1958,-3.69892376,38.60782996,,
413538.3654,4209093.666,140,Los Villares,Los Villares,Ja��_n,1948,-3.98511499,38.02542305,,
243138.1868,4113596.193,141,Marib��_��_ez,Marib��_��_ez,Sevilla,1964,-5.89159178,37.13349436,,
709150.3944,4394541.36,142,Marines,Marines,Val��_ncia/Valencia,1961,-0.56143173,39.67511213,,
232988.0898,4098796.427,143,Marismillas,Marismillas,Sevilla,1965,-6.00045818,36.99742688,,
134073.4077,4789442.466,145,Matodoso,O Matodoso,Lugo,1958,-7.50150401,43.1691368,,
302737.9554,4182994.769,146,Mesas de Guadalora,Mesas del Guadalora,C��_rdoba,1958,-5.23975895,37.77302713,,
610139.5363,4257692.518,147,Mingogil,Mingogil,Albacete,1959,-1.73760932,38.46074617,,
453457.4862,4216564.473,148,Miralr��_o,Miraelr��_o,Ja��_n,1964,-3.53080169,38.0956841,,
497138.6935,4214043.095,149,Mog��_n,Mog��_n,Ja��_n,1954,-3.03262278,38.07415382,,
