X,Y,id_propi,POBLADO de,Poblado IG,PROVINCIA,ANYO,coord_X,coord_Y,Entidad��_,field_15
716292.0637,4640340.104,150,Montesus��_n,Montesus��_n,Huesca,1954,-0.39310393,41.8854117,,
283340.3992,4537143.285,151,Naharros,Nuevo Naharros,Salamanca,1963,-5.57435998,40.95671127,,
617521.5923,4261041.48,152,Nava de Campana,Nava Campa��_a,Albacete,1959,-1.65245746,38.48997705,,
167713.3743,4316917.25,153,Novelda del Guadiana,Novelda del Guadiana,Badajoz,1954,-6.83345739,38.93825932,,
229262.4429,4072372.856,154,Nueva Jarilla,NuevaJarilla,C��_diz,1953,-6.0328419,36.75849887,,
284209.3105,4332693.917,155,Obando,Obando,Badajoz,1960,-5.49598963,39.11670385,,
11574.36256,4708882.826,156,Ons,Ons,Pontevedra,1965,-8.93192602,42.37856096,,
685892.0786,4645090.412,157,Ontinar del Salz,Ontinar de Salz,Zaragoza,1944,-0.75771559,41.93589572,,
213757.7538,4423915.672,158,Pajares de la Rivera,Pajares de la Rivera,C��_ceres,1965,-6.34897302,39.91699334,,
263009.4224,4332494.031,159,Palazuelos,Palazuelo,Badajoz,1961,-5.74088272,39.10939882,,
535758.0167,4073942.985,160,Parador de la Asunci��_n,El Parador de las Hortichuelas,Almer��_a,1954,-2.59910925,36.81065482,,
512443.1305,4435140.901,161,Paredes de Melo,Paredes,Cuenca,1952,-2.85408563,40.06643325,,
423987.8326,4114644.144,162,Pe��_uelas,Pe��_uelas,Granada,1956,-3.85625821,37.17513474,,
637292.3872,4672890.551,163,Pinsoro,Pinsoro,Zaragoza,1954,-1.33713946,42.1961256,,
231768.0374,4111480.805,164,Pinz��_n,Pinz��_n,Sevilla,1963,-6.01867446,37.1112622,,
258739.4796,4337294.095,165,Pizarro,Pizarro,C��_ceres,1961,-5.79191857,39.15143044,,
779119.4268,4620428.748,166,Pla de la Font,El Pla de la font,Lleida,1956,0.35366543,41.68670811,,
194961.2115,4716294.224,167,Posada del Bierzo,Posada del Bierzo,Le��_n,1956,-6.7145359,42.53882486,,
225422.2754,4433430.861,168,Pradochano,Pradochano,C��_ceres,1965,-6.21672013,40.0064483,,
307307.9,4179924.712,169,Puebla de Parrilla,Puebla de la Parrilla,C��_rdoba,1969,-5.18709123,37.74635074,,
258889.4547,4332694.08,170,Puebla de Alcollar��_n,Puebla de Alcollar��_n,Badajoz,1959,-5.78855043,39.11006977,,
205040.6472,4431984.207,171,Puebla de Argeme,Puebla de Argeme,C��_ceres,1957,-6.45444217,39.9865689,,
531488.016,4072793.039,172,Puebla de Vicar,Puebla de V��_car,Almer��_a,1966,-2.64702784,36.80044031,Puebla de V��_car,
577258.468,4085342.721,173,Pueblo Blanco,Pueblo Blanco,Almer��_a,1959,-2.13271375,36.91092921,Pueblo Blanco,
391588.6105,4351292.929,174,Pueblo Nuevo de Bullanque,Pueblonuevo del Bullaque,Ciudad Real,1954,-4.25736522,39.30424043,Pueblonuevo de Bullaque,
297089.5839,4437093.585,175,Pueblo Nuevo de Miramontes,Pueblonuevo de Miramontes,C��_ceres,1957,-5.37907589,40.0596832,Pueblonuevo de Miramontes,
174342.5032,4314925.347,176,Pueblo Nuevo del Guadiana,Pueblonuevo del Guadiana,Badajoz,1952,-6.75618834,38.92283324,Pueblonuevo de Guadiana,
452468.4597,4200493.722,177,Puente del Obispo,Puente del Obispo,Ja��_n,1956,-3.54101472,37.9507956,Puente del Obispo,
730741.3964,4554390.153,179,Puigmoreno,Puigmoreno,Teruel,1953,-0.25204718,41.10803992,Puigmoreno,
617552.6441,4686329.784,181,Rada,Rada,Navarra,1954,-1.57342074,42.32034156,Rada,
206863.8416,4344042.488,182,Rinc��_n de Ballesteros,Rinc��_n de Ballesteros,C��_ceres,1954,-6.39425901,39.19621879,Rinc��_n de Ballesteros,
201825.9244,4429859.496,183,Rinc��_n del Obispo,Rinc��_n del Obispo,C��_ceres,1956,-6.49105248,39.96633363,Rinc��_n del Obispo,
311287.908,4184824.613,184,Rivero de Posadas,Rivero de Posadas,C��_rdoba,1962,-5.14322066,37.79131326,Rivero de Posadas,
428566.8637,4113375.121,185,Romilla la Nueva,Romilla la Nueva,Granada,1956,-3.80456007,37.16405818,Romilla la Nueva,
534355.9951,4068836.991,186,Roquetas de Mar,Roquetas de Mar,Almer��_a,1954,-2.6150576,36.76467854,Roquetas de Mar,
292518.5804,4428089.594,187,Rosalejo,Rosalejo,C��_ceres,1956,-5.42974668,39.97751985,Rosalejo,
251119.4829,4325092.17,188,Ruecas,Ruecas,Badajoz,1956,-5.87552916,39.0394704,Ruecas,
646142.1599,4660740.563,189,Sabinar,El Sabinar,Zaragoza,1953,-1.23304505,42.0851461,El Sabinar,
241807.0634,4102224.275,190,Sacramento,Sacramento,Sevilla,1965,-5.90264997,37.03075012,Sacramento,
161690.8127,4315338.305,191,Sagrajas,Sagrajas,Badajoz,1954,-6.90200944,38.92176282,Sagrajas,
527287.9745,4063093.08,192,San Agust��_n de Dalias,San Agust��_n,Almer��_a,1968,-2.69445551,36.71312878,San Agust��_n,
354902.0759,4424643.048,193,San Antonio,San Antonio,Toledo,1949,-4.69879356,39.95949276,San Antonio,
714766.4677,4382068.123,194,San Antonio de Benagever,San Antonio de Benag��_ber,Val��_ncia/Valencia,1949,-0.50005481,39.5614377,San Antonio de Benag��_ber,
366526.4949,4202301.934,195,San Antonio del Carpio,San Antonio,C��_rdoba,1954,-4.51934654,37.95852469,San Antonio,
394691.6029,4609493.27,196,San Bernardo,San Bernardo,Valladolid,1954,-4.26426462,41.63022058,San Bernardo,
599183.6694,4142144.613,197,San Francisco,San Francisco,Almer��_a,1964,-1.87908849,37.42080247,San Francisco,
143110.6985,4296746.664,198,San Francisco de Olivenza,San Francisco de Olivenza,Badajoz,1954,-7.10617993,38.74730056,San Francisco de Olivenza,
223242.0781,4429985.911,199,San Gil,San Gil,C��_ceres,1965,-6.24075668,39.9747483,San Gil,
235318.9929,4159645.632,200,San Ignacio del Viar,San Ignacio del Viar,Sevilla,1954,-5.99594325,37.54583527,San Ignacio del Viar,
573588.4403,4085142.708,201,San Isidro,San Isidro de N��_jar,Almer��_a,1964,-2.17392811,36.90941997,San Isidro de N��_jar,
689354.2746,4227022.039,202,San Isidro de Albatera,San Isidro,Alacant/Alicante,1953,-0.83836588,38.17123285,San Isidro,
723510.4347,4382991.112,203,San Isidro de Benagever,San Isidro de Benag��_ber,Val��_ncia/Valencia,1950,-0.39805835,39.56751247,San Isidro de Benag��_ber,
232786.14,4059496.247,204,San Isidro de Guadalete,San Isidro del Guadalete,C��_diz,1957,-5.98892232,36.64357559,San Isidro del Guadalete,
573588.4403,4085142.708,205,San Isidro de N��_jar,San Isidro de N��_jar,Almer��_a,1964,-2.17392811,36.90941997,San Isidro de N��_jar,
634020.6524,4699449.678,206,San Isidro del Pinar,San Isidro del Pinar,Navarra,1959,-1.37059252,42.43579254,San Isidro del Pinar,
694892.1797,4652140.274,207,San Jorge,San Jorge,Huesca,1954,-0.6469053,41.99716751,San Jorge,
736176.0326,4630444.912,208,San Juan de Flumen,Sari��_ena,Huesca,1956,-0.15766688,41.79070883,Sari��_ena,
394038.2573,4207543.766,209,San Juli��_n,San Juli��_n,Ja��_n,1951,-4.20702235,38.00938595,San Juli��_n,
233538.1424,4102546.4,210,San Leandro,San Leandro,Sevilla,1965,-5.99561075,37.0313404,San Leandro,
727856.0694,4635887.985,211,San Lorenzo de Flumen,Lalueza,Huesca,1956,-0.25559198,41.84211095,Lalueza,
478867.5554,4200059.69,212,San Miguel,San Miguel,Ja��_n,1954,-3.24052546,37.94788171,San Miguel,
324891.0072,4621993.419,213,San Rafael de la Santa Espina,La Santa Espina,Valladolid,1954,-5.10547625,41.7304699,La Santa Espina,
147549.3875,4293445.1,214,San Rafael de Olivenza,San Rafael de Olivenza,Badajoz,1954,-7.05354984,38.7194039,San Rafael de Olivenza,
643242.0401,4649590.745,215,Sancho Abarca,Sancho Abarca,Zaragoza,1954,-1.27081765,41.98530436,Sancho Abarca,
204436.1448,4496921.345,216,Sanjuanejo,Sanjuanejo,Salamanca,1955,-6.49145565,40.57032137,Sanjuanejo,
646236.255,4666781.515,217,Santa Anastasia,Santa Anastasia,Zaragoza,1953,-1.23039538,42.13951038,Santa Anastasia,
286690.5372,4509593.156,218,Santa In��_s,Santa In��_s,Salamanca,1956,-5.52515999,40.70965004,Santa In��_s,
280509.6842,4432143.696,219,Santa Mar��_a de las Lomas,Santa Mar��_a de las Lomas,C��_ceres,1957,-5.57161813,40.01097755,Santa Mar��_a de las Lomas,
382052.7111,4346243.035,220,Santa Quiteria,Santa Quiteria,Ciudad Real,1954,-4.3670505,39.25750236,Santa Quiteria,
491057.6744,4208992.271,222,Santo Tom��_,Santo Tom��_,Ja��_n,1954,-3.10189147,38.02859203,Santo Tom��_,
279889.0117,4175795.019,223,Setefilla,Setefilla,Sevilla,1965,-5.49679674,37.70298057,Setefilla,
663399.8117,4622729.869,224,Sobradiel,Sobradiel,Zaragoza,1946,-1.03502791,41.7395923,Sobradiel,
727892.1284,4641239.973,225,Sodeto,Sodeto,Huesca,1956,-0.25309629,41.89024982,Sodeto,
484894.5995,4204478.48,226,Solana de Torralba,Solana de Torralba,Ja��_n,1954,-3.17202003,37.9878281,Solana de Torralba,
530567.9844,4065513.036,227,Solanillo,El Solanillo,Almer��_a,1968,-2.65763286,36.734844,El Solanillo,
447438.472,4200643.674,228,Sotogordo,Sotogordo,Ja��_n,1956,-3.5982754,37.95186985,Sotogordo,
783893.6462,4622286.23,229,Suchs,Sucs,Lleida,1945,0.41181488,41.70172176,Sucs,
252085.6341,4007935.716,230,Tahivilla,Tahivilla,C��_diz,1947,-5.75681512,36.18450357,Tahivilla,
338340.1214,4422243.2,231,Talavera la Nueva,Talavera la Nueva,Toledo,1952,-4.89200918,39.9348792,Talavera la Nueva,
288488.6353,4433956.673,232,Tietar del Caudillo,Ti��_tar,C��_ceres,1957,-5.47880913,40.02933294,Ti��_tar,
232506.1233,4155987.202,233,Torre de la Reina,Torre de la Reina,Sevilla,1952,-6.02640987,37.51209388,Torre de la Reina,
236822.0652,4055536.152,234,Torrecera,Torrecera,C��_diz,1945,-5.94247607,36.60904634,Torrecera,
230559.5244,4319678.601,235,Torrefresneda,Torrefresneda,Badajoz,1964,-6.11062501,38.98466393,Torrefresneda,
241438.1213,4106546.264,236,Trajano,Trajano,Sevilla,1964,-5.90827835,37.06955827,Trajano,
250548.0205,4105446.112,237,Troya,El Palmar de Troya,Sevilla,1947,-5.80555992,37.06212049,El Palmar de Troya,
442351.9152,4270980.138,238,Umbr��_a de Fresnedas,Umbr��_a de Fresnedas,Ciudad Real,1961,-3.66189721,38.58542563,Umbr��_a de Fresnedas,
242489.6159,4327494.22,239,Vadehornillo,Valdehornillos,Badajoz,1962,-5.97602186,39.05858702,Valdehornillos,
443752.4751,4199689.687,240,Vados de Torralba,Vados de Torralba,Ja��_n,1956,-3.64015389,37.94305131,Vados de Torralba,
639692.2596,4666040.525,241,Valare��_a,Valare��_a,Zaragoza,1954,-1.30972756,42.13403344,Valare��_a,
160016.0486,4320364.368,242,Valdebotoa,Valdeb��_toa,Badajoz,1957,-6.92377768,38.96630172,Valdeb��_toa,
486198.6193,4202593.41,243,Valdecazorla,Valdecazorla,Ja��_n,1954,-3.1571337,37.97085893,Valdecazorla,
208593.6452,4423939.551,244,Valdec��_n,Valdenc��_n,C��_ceres,1964,-6.40930271,39.91544833,Valdenc��_n,
255949.817,4427393.808,245,Valde��_nigos,Valde��_��_igos,C��_ceres,1950,-5.85726577,39.9614959,Vald��_��_igos,
179035.7377,4311035.417,246,Valdelacalzada,Valdelacalzada,Badajoz,1947,-6.70034284,38.88958069,Valdelacalzada,
225954.3193,4439040.99,247,Valderrosas,Valderrosas,C��_ceres,1968,-6.21286592,40.05708736,Valderrosas,
211550.9371,4364034.003,248,Valdesalor,Valdesalor,C��_ceres,1954,-6.34863659,39.3776208,Valdesalor,
265389.3531,4324024.026,249,Valdivia,Valdivia,Badajoz,1956,-5.71046689,39.03380288,Valdivia,
709762.1239,4647440.16,250,Valfonda de Santa Ana,Valfonda de Santa Ana,Huesca,1957,-0.46920739,41.95105711,Valfonda de Santa Ana,
733741.4323,4556540.101,251,Valmuel del Caudillo,Valmuel,Teruel,1952,-0.21554115,41.12652649,Valmuel,
212301.2309,4434318.059,252,Valr��_o,Valr��_o,C��_ceres,1965,-6.37058281,40.01006194,Valr��_o,
694572.2889,4657790.23,253,Valsalada,Valsalada,Huesca,1954,-0.64889105,42.04809078,Valsalada,
136783.0479,4794036.038,254,Vega de Pumar,A Veiga do Pumar,Lugo,1958,-7.4712861,43.21168027,A Veiga do Pumar,
278389.3429,4334243.94,255,Vegas Altas,Vegas Altas,Badajoz,1957,-5.56375152,39.12919703,Vegas Altas,
291338.9555,4176194.931,256,Vegas de Almenara,Vegas de Almenara,Sevilla,1963,-5.3671351,37.70926023,Vegas de Almenara,
407288.2791,4208243.723,257,Vegas de Triana,Vegas de Triana,Ja��_n,1957,-4.05620566,38.01714578,Vegas de Triana,
182794.7435,4438917.738,258,Vegaviana,Vegaviana,C��_ceres,1954,-6.7178638,40.04085502,Vegaviana,
775081.7503,4622389.11,259,Vencill��_n,Vencill��_n,Huesca,1961,0.30613405,41.70574065,Vencill��_n,
486988.6126,4208813.415,260,Veracruz,Veracruz,Ja��_n,1954,-3.14825218,38.02693071,Veracruz,
237638.1295,4104196.334,261,Vetaherrado,Vetaherrado,Sevilla,1964,-5.95014915,37.04734806,Vetaherrado,
242488.9781,4162545.481,262,Viar del Caudillo,El Viar,Sevilla,1952,-5.91590125,37.57396998,El Viar,
165222.8857,4311092.936,263,Villafranca de Guadiana,Villafranco del Guadiana,Badajoz,1955,-6.8592875,38.88494642,Villafranco del Guadiana,
811751.1099,4505912.313,264,Villafranca del Delta,El Poblenou del Delta,Tarragona,1951,0.68675292,40.64521857,El Poblenou del Delta,
348287.1968,4063094.701,265,Villafranco de Guadalhorce,Villafranco del Guadalhorce,M��_laga,1962,-4.69840692,36.70141872,Villafranco del Guadalhorce,
445587.9189,4276433.065,266,Villalba de Calatrava,Villalba de Calatrava,Ciudad Real,1955,-3.62517083,38.63476848,Villalba de Calatrava,
466366.9846,4304315.598,267,Villanueva de Franco,Consolaci��_n,Ciudad Real,1960,-3.38779264,38.88706461,Consolaci��_n,
368142.6158,4678107.609,268,Villoldo,Villoldo,Palencia,1968,-4.59824238,42.244029,Villoldo,
249489.5355,4330434.174,269,Vivares,Vivares,Badajoz,1962,-5.89630446,39.08708137,Vivares,
238168.0937,4317714.121,272,Yelbes,Yelbes,Badajoz,1964,-6.0221493,38.96929365,Yelbes,
344259.2774,4070494.776,273,Zalea,Zalea,M��_laga,1962,-4.74498918,36.76744645,Zalea,
264409.3826,4327565.019,274,Zurbar��_n,Zurbar��_n,Badajoz,1957,-5.72300112,39.06541212,Zurbar��_n,
